FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
5,0.0,UniversalRandom,Arithmetic,SinglePoint,Random,-1915.3518919655012,-2367.157177743152,-2090.1241462469343,80.54536287456006
5,0.1,UniversalRandom,Arithmetic,SinglePoint,Random,-1921.1542114474396,-2297.4442381966082,-2141.502264706205,75.06936504629842
5,0.2,UniversalRandom,Arithmetic,SinglePoint,Random,-1952.2294272312708,-2403.1810466381166,-2156.902679743558,79.57844105521495
5,0.3,UniversalRandom,Arithmetic,SinglePoint,Random,-1996.6488434605324,-2465.2305846175605,-2215.685540378054,92.26800625825416
5,0.4,UniversalRandom,Arithmetic,SinglePoint,Random,-2031.3553413443512,-2390.445331397034,-2216.549894917817,81.99821557009027
5,0.5,UniversalRandom,Arithmetic,SinglePoint,Random,-2024.5388347805563,-2569.676376870479,-2268.9205959684286,98.62859867857802
5,0.6,UniversalRandom,Arithmetic,SinglePoint,Random,-2079.4344806041763,-2524.1482814908204,-2287.655389761404,94.201180030256
5,0.7,UniversalRandom,Arithmetic,SinglePoint,Random,-2059.717648832677,-2636.6032255564064,-2321.996535014779,124.56116733919083
5,0.8,UniversalRandom,Arithmetic,SinglePoint,Random,-2140.071529235343,-2763.3949801324748,-2409.9406059134703,120.2727445112772
5,0.9,UniversalRandom,Arithmetic,SinglePoint,Random,-2224.128518656412,-2906.87469702793,-2458.6350765709367,146.7180696859808
5,1.0,UniversalRandom,Arithmetic,SinglePoint,Random,-2856.6657220575717,-3523.936636725338,-3180.4708621882937,117.84962088548573
5,0.0,UniversalRandom,Arithmetic,SinglePoint,Elitism,-1885.3442038438118,-2274.6383210146446,-2092.3453940562335,71.07647658187825
5,0.1,UniversalRandom,Arithmetic,SinglePoint,Elitism,-1890.538386589486,-2260.226474714046,-2101.0906158508647,66.97490759585219
5,0.2,UniversalRandom,Arithmetic,SinglePoint,Elitism,-1885.5004144656018,-2302.7881534670632,-2104.7748191918495,92.59766878727639
5,0.3,UniversalRandom,Arithmetic,SinglePoint,Elitism,-1974.0071670167868,-2390.8879057634126,-2145.707986549358,77.24186303063031
5,0.4,UniversalRandom,Arithmetic,SinglePoint,Elitism,-1907.8094787126065,-2407.2934357885724,-2172.9133201071736,79.49708592132606
5,0.5,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2041.314577151779,-2457.0038869671225,-2228.4681708966873,84.55204354582703
5,0.6,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2013.111727054825,-2558.42062489527,-2271.4274151088202,100.89968597174361
5,0.7,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2047.7485633313738,-2626.2335276545773,-2290.806688821945,98.55149192256415
5,0.8,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2100.843593708593,-2825.597243467104,-2380.4969160847654,133.41987708828876
5,0.9,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2186.2807419715027,-2891.385257734757,-2474.065839305379,144.5814312647115
5,1.0,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2896.536919286128,-3444.843125853869,-3164.9309955397666,125.2264774644261
5,0.0,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-1816.9206286748067,-2234.5265007809057,-2070.419258508381,69.3727114605989
5,0.1,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-1951.6044704124538,-2327.7591161414284,-2110.645347946239,77.18995969583808
5,0.2,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-1960.5679858001163,-2296.036060349612,-2119.236587679187,72.34210121090571
5,0.3,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-1959.3453528890598,-2537.227319691176,-2152.5651429748123,88.97238070995992
5,0.4,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-1943.0494530967812,-2489.9418313094334,-2179.139752388693,87.73639831031602
5,0.5,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2020.3309232431711,-2459.3901120800633,-2238.3948091609695,93.63778153457133
5,0.6,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2057.42111418328,-2744.640251639473,-2332.7152660437946,129.3462031881183
5,0.7,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2054.4212819742884,-2902.681935215152,-2392.1137444079727,146.8469254233846
5,0.8,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2298.448052338372,-3338.014897196641,-2690.359636053314,206.78846926319073
5,0.9,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2345.7597340751886,-3547.031500153772,-2940.7013319592925,236.82201876214145
5,1.0,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2887.8020599673064,-3445.8159343613197,-3174.832079249645,109.22058752609657
5,0.0,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1845.6692576455184,-2324.364469704292,-2072.741744134594,80.16619120647728
5,0.1,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1924.0265234218778,-2241.6170011655054,-2076.901056395757,65.53449951300017
5,0.2,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1934.858062116244,-2282.1727641869634,-2076.1344816547344,71.67992017034811
5,0.3,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1943.3586046735609,-2295.595800841602,-2081.9930939387796,72.153151077005
5,0.4,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1900.187830355553,-2305.350671024648,-2091.4502899957265,73.89568177233242
5,0.5,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1842.185794365138,-2278.1986365541024,-2105.6081148285125,79.49874109863558
5,0.6,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1915.136303930545,-2340.4187118657655,-2130.4050562696457,79.74876412747362
5,0.7,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-1948.82200464,-2334.4955783989567,-2142.3790244824886,75.68558430996275
5,0.8,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2005.026471406858,-2337.1545593275737,-2178.1642573613435,66.83349137712288
5,0.9,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2051.5153999333097,-2409.145722755451,-2222.3691668497077,77.2306252509275
5,1.0,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2840.8680703900727,-3459.8864398614187,-3146.784365891147,127.25185192731482
5,0.0,UniversalRandom,Blend,SinglePoint,Random,-1825.6059141068881,-3289.052315183484,-2293.1196588818543,274.34182201542245
5,0.1,UniversalRandom,Blend,SinglePoint,Random,-1869.5591650179563,-2740.5050798499037,-2228.133559890233,181.70807223118038
5,0.2,UniversalRandom,Blend,SinglePoint,Random,-1961.7373482743649,-2742.656901297973,-2263.0285933337727,173.13672611509816
5,0.3,UniversalRandom,Blend,SinglePoint,Random,-1983.6196108787458,-2828.592524430299,-2352.447351859273,172.54097142206228
5,0.4,UniversalRandom,Blend,SinglePoint,Random,-1997.2660836582597,-3147.981504956499,-2363.8035075247726,190.82563214008144
5,0.5,UniversalRandom,Blend,SinglePoint,Random,-2127.3106938205237,-2926.85911781627,-2474.1126539747797,174.877232044417
5,0.6,UniversalRandom,Blend,SinglePoint,Random,-2158.2560767208415,-3107.6716251195294,-2628.1722171159176,189.5157919312713
5,0.7,UniversalRandom,Blend,SinglePoint,Random,-2300.9970268905026,-3247.3440469819056,-2685.9425050445006,177.3293534309287
5,0.8,UniversalRandom,Blend,SinglePoint,Random,-2362.9897379608083,-3366.0364973499304,-2849.044203187332,248.23631666163342
5,0.9,UniversalRandom,Blend,SinglePoint,Random,-2666.696007636661,-3412.1375156405775,-3024.4976633835204,175.81266114938802
5,1.0,UniversalRandom,Blend,SinglePoint,Random,-2743.0342222618638,-3535.5766952057834,-3180.2157788097093,145.80634942947458
5,0.0,UniversalRandom,Blend,SinglePoint,Elitism,-1774.5111569375272,-3212.7077402113487,-2288.47729487523,258.40529839802457
5,0.1,UniversalRandom,Blend,SinglePoint,Elitism,-1567.1327336163272,-2422.1230211795887,-2037.6344761750877,190.08584294556647
5,0.2,UniversalRandom,Blend,SinglePoint,Elitism,-1675.9727939828117,-2684.255815734401,-2005.6259557485428,185.92599236310608
5,0.3,UniversalRandom,Blend,SinglePoint,Elitism,-1621.1634566186715,-2674.8161520915937,-2076.4386877292463,211.14872997180117
5,0.4,UniversalRandom,Blend,SinglePoint,Elitism,-1710.291154104427,-2822.37699857958,-2112.316721856265,236.8669744972036
5,0.5,UniversalRandom,Blend,SinglePoint,Elitism,-1735.510980891605,-3065.010063285493,-2246.709735532838,291.57988430119116
5,0.6,UniversalRandom,Blend,SinglePoint,Elitism,-1936.7116989951946,-3092.9651934016856,-2472.153473474496,292.5234836319528
5,0.7,UniversalRandom,Blend,SinglePoint,Elitism,-2085.0211894975478,-3203.337556827116,-2680.2998945217487,268.72629976650654
5,0.8,UniversalRandom,Blend,SinglePoint,Elitism,-2410.9417375035882,-3251.5535059729896,-2899.3617782218553,204.45382056331576
5,0.9,UniversalRandom,Blend,SinglePoint,Elitism,-2433.8895586365506,-3338.359032480469,-2999.9846862376257,171.82210532935105
5,1.0,UniversalRandom,Blend,SinglePoint,Elitism,-2680.214729891223,-3429.9679032321164,-3143.379043356869,133.38270692400118
5,0.0,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-1750.7608692394228,-3006.5394274123037,-2155.1297272550632,240.51280610127742
5,0.1,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-1694.9280143827336,-2841.1968883141335,-2200.64619673519,262.42712350303674
5,0.2,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-1671.9037276968174,-3001.4163692353113,-2219.639211526874,251.27630986949748
5,0.3,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-1822.108240676127,-3007.389905004495,-2396.0026764863533,256.53315920612044
5,0.4,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-1943.4844584381615,-3018.548452936943,-2421.524329241015,251.49260886364738
5,0.5,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-1990.2776695639723,-3166.801186510297,-2632.537434192904,269.50055389397255
5,0.6,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2293.5020529455055,-3285.419798769343,-2802.9410185698907,219.49326879984807
5,0.7,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2358.967650208729,-3293.915890605281,-2928.343850520071,196.4306717010056
5,0.8,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2638.239157740539,-3515.687933233782,-3156.325475826179,173.63778043992644
5,0.9,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2866.672909166978,-3691.04624079031,-3269.526666572277,170.29188000283762
5,1.0,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2843.8402708292674,-3458.3084025886437,-3136.610842870413,123.82321446160758
5,0.0,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1721.7011309317038,-2231.635175194734,-1854.440383885255,81.37050879183464
5,0.1,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1686.4529180814823,-2128.754291152503,-1884.256792277255,92.19249986724758
5,0.2,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1719.409492764866,-2175.6685880399564,-1910.8702659064675,90.39712844560577
5,0.3,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1770.163550942643,-2263.2926179186775,-1978.293421040642,108.86614685900028
5,0.4,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1743.5662800365521,-2288.528533735207,-2000.3359630457335,93.76290591596609
5,0.5,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1942.3264720665222,-2450.5783843193585,-2110.9637229721843,96.0893550700504
5,0.6,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-1961.9080492352134,-2475.9033477010867,-2202.9575872155747,121.02387655939125
5,0.7,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2030.2324906253964,-2514.9589173265513,-2270.2738727947144,112.75308447732598
